,Tanggal Tweet,Tweet Text,Jumlah Retweet,Jumlah Likes,Username,Language,Clean_text,Clean_text_length,sentiment,sentiment_analyser,compound_score,compound_score_sentiment
466,2022-05-31 09:21:37+00:00,"@leestexan @FoxNews if you’d look, all of yours claims were either supported by very few or no scientists at all, completely portrayed wrong by media. al gore isn’t a scientist, and we don’t worship individuals. climate change is an umbrella term that global warming falls under. science is real.",0,0,cleo_ist,en,look your claim were either support veri scientist complet portray wrong media gore scientist worship individu climat chang umbrella term that global warm fall under scienc real,177,"Sentiment(polarity=0.075, subjectivity=0.45)","{'neg': 0.094, 'neu': 0.699, 'pos': 0.207, 'compound': 0.4019}",0.4019,Positive
467,2022-05-31 09:20:03+00:00,"@bblock29 @realTuckFrumper Take our country back from:

· the gun lobby?
· anti-abortionists?
· Q-nuts?
· Trump-nuts?
· #TheShitFamilyTrump?
· global warming deniers?

Am I getting warm Mo?",0,0,Mark_Z_NJ,en,take countri back from lobbi anti abortionist nut trump nut #theshitfamilytrump global warm denier get warm,107,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.233, 'neu': 0.583, 'pos': 0.184, 'compound': -0.25}",-0.25,Negative
468,2022-05-31 09:19:59+00:00,@CNN we should focus more on global warming  rather than a pic of a mummy,0,0,marshkevv,en,should focu more global warm rather than mummi,46,"Sentiment(polarity=0.3666666666666667, subjectivity=0.3666666666666667)","{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.2911}",0.2911,Positive
469,2022-05-31 09:18:43+00:00,Miracle Fuel Hydrogen Can Actually Make Climate Change Worse  https://t.co/b8YeeHEFsd,0,0,f__b,en,miracl fuel hydrogen actual make climat chang wors http yeehefsd,64,"Sentiment(polarity=0.0, subjectivity=0.1)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
470,2022-05-31 09:17:57+00:00,"@ChristineMilne @AlboMP @BobBrownFndn @WildernessOz Absolute  fine ,  this  will  increase  the  preparedness action on  global  warming on moving  on  forward on  climate  change for  development  growth",0,0,JustusAluka,en,absolut fine thi will increas prepared action global warm move forward climat chang develop growth,98,"Sentiment(polarity=0.2791666666666667, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.7351}",0.7351,Positive
471,2022-05-31 09:17:07+00:00,The Great Global Warming Swindle (Documentary): https://t.co/A0mWhLAFck,9,18,thehealthb0t,en,great global warm swindl documentari http mwhlafck,50,"Sentiment(polarity=0.4666666666666666, subjectivity=0.45)","{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.7184}",0.7184,Positive
472,2022-05-31 09:16:59+00:00,"mitski: venus the planet of love was destroyed by global warming
ich: omg so deep so true",0,14,genossinsecco,en,mitski venu planet love destroy global warm deep true,53,"Sentiment(polarity=0.20833333333333334, subjectivity=0.375)","{'neg': 0.201, 'neu': 0.287, 'pos': 0.511, 'compound': 0.6597}",0.6597,Positive
473,2022-05-31 09:16:53+00:00,"🇫🇷On parle de nous au JT de @France2tv!🙂Réchauffement climatique:quelles solutions pour protéger les #forêts ?
🇬🇧They talk about us on @France2tv!🙂Global warming: what solutions to protect #forests?

https://t.co/rLGdCCnVOw  (in french)

#globalwarming #bordeaux #environnement",0,0,IEFCPlantForest,fr,parl nou chauffement climatiqu quell solut pour prot #for they talk about global warm what solut protect #forest http rlgdccnvow french #globalwarm #bordeaux #environn,167,"Sentiment(polarity=0.19999999999999998, subjectivity=0.19999999999999998)","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.5423}",0.5423,Positive
474,2022-05-31 09:16:52+00:00,@caitoz Global warming is putins fault not to mention school shootings,1,10,durakbobby,en,global warm putin fault mention school shoot,44,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.464, 'neu': 0.364, 'pos': 0.173, 'compound': -0.4939}",-0.4939,Negative
475,2022-05-31 09:16:03+00:00,"“I am targeting @ExxonMobil_Aus because I have a moral duty to stand for the science,” says rebel Karin, retired meteorologist and mum.

“Science says we need deep, sustained cuts to fossil fuel use to limit global warming to just above 1.5 degrees above pre-industrial levels.” https://t.co/KHCqWcuNVQ",2,20,XRebellionAus,en,target becaus have moral duti stand scienc say rebel karin retir meteorologist scienc say need deep sustain cut fossil fuel limit global warm just abov degre abov industri level http khcqwcunvq,193,"Sentiment(polarity=0.15, subjectivity=0.3125)","{'neg': 0.11, 'neu': 0.833, 'pos': 0.057, 'compound': -0.2023}",-0.2023,Negative
476,2022-05-31 09:15:38+00:00,"@TIME @navalny Yes just like you rigged the US elections in 2020, ended up forcing everyone to wear masks, get vaccinated, and promote Global Warming with the idea people will drop the necessity of gas. Same shit different smell.",0,0,HullaballooOf,en,just like rig elect end forc everyon wear mask vaccin promot global warm with idea peopl will drop necess same shit differ smell,128,"Sentiment(polarity=0.24, subjectivity=0.485)","{'neg': 0.243, 'neu': 0.608, 'pos': 0.149, 'compound': -0.4215}",-0.4215,Negative
477,2022-05-31 09:12:39+00:00,"""“There is great potential using hydrogen to save a lot of emissions of carbon dioxide, but it’s really important to keep the hydrogen leakage rates down,” said Nicola Warwick, lead author of the UK study..."" https://t.co/2gbA7FFbEd",0,0,mikethebbop,en,there great potenti use hydrogen save emiss carbon dioxid realli import keep hydrogen leakag rate down said nicola warwick lead author studi http ffbed,151,"Sentiment(polarity=0.32222222222222224, subjectivity=0.5194444444444445)","{'neg': 0.0, 'neu': 0.751, 'pos': 0.249, 'compound': 0.8074}",0.8074,Positive
478,2022-05-31 09:12:30+00:00,Whatever has happened to global warming? It is still pretty chilly here in the South East.,10,92,darkfarces,en,whatev happen global warm still pretti chilli here south east,61,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}",0.2263,Positive
479,2022-05-31 09:12:22+00:00,"@News24 @Fin24 SA and the world needs as much cheap and powerfully energy as possible to live better lives, global warming data is only drawn from the last 150 years to statistically point out humans as the cause where as the earth was about 10 degrees hotter 5000 years ago",0,0,anthonywork247,en,world need much cheap power energi possibl live better live global warm data onli drawn from last year statist point human caus where earth about degre hotter year,163,"Sentiment(polarity=0.22159090909090912, subjectivity=0.3708333333333334)","{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5859}",0.5859,Positive
480,2022-05-31 09:12:04+00:00,"@ProfBrianCox @damien_maddison How can you even think about that when you have to save humanity from global warming? The graphs, the graphs, look at the graphs. Keep waving them about, you know it makes sense.",0,1,stuntparrot2,en,even think about that when have save human from global warm graph graph look graph keep wave them about know make sens,118,"Sentiment(polarity=0.19999999999999998, subjectivity=0.2333333333333333)","{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.6249}",0.6249,Positive
481,2022-05-31 09:11:50+00:00,@Charlie59845959 Global warming is a little late this year .,0,1,aredhaired,en,global warm littl late thi year,31,"Sentiment(polarity=0.09999999999999999, subjectivity=0.39999999999999997)","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",0.2263,Positive
482,2022-05-31 09:11:31+00:00,"According to WHO (World Health Organisation), about 600 million trees have been chopped to make cigarettes. Furthermore, the smoke emitted by cigarettes releases about 84 million tonnes of CO2 emissions. This has also contributed to global warming.",0,0,DatarGroup,en,accord world health organis about million tree have been chop make cigarett furthermor smoke emit cigarett releas about million tonn emiss thi also contribut global warm,169,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.2263}",0.2263,Positive
483,2022-05-31 09:10:47+00:00,jaemin depression posting about global warming again 😭 https://t.co/Xy6adBUVmu,0,1,haechanomega,en,jaemin depress post about global warm again http adbuvmu,56,"Sentiment(polarity=0.17777777777777778, subjectivity=0.2111111111111111)","{'neg': 0.264, 'neu': 0.579, 'pos': 0.157, 'compound': -0.3182}",-0.3182,Negative
484,2022-05-31 09:10:43+00:00,"When I started researching, I only wanted to know ""Is Bitcoin good or bad for the environment?""

I could never have imagined that the answer was:

""Using Bitcoin mining, we can avoid 0.15°C of global warming.""

https://t.co/PV7E1zHdDf",30,162,DSBatten,en,when start research onli want know bitcoin good environ could never have imagin that answer use bitcoin mine avoid global warm http zhddf,137,"Sentiment(polarity=0.4333333333333333, subjectivity=0.4000000000000001)","{'neg': 0.081, 'neu': 0.696, 'pos': 0.223, 'compound': 0.4404}",0.4404,Positive
485,2022-05-31 09:10:28+00:00,"❄️“END of Snow?” @NYTimes (2014)
❄️“RESORTS could lose up to 40% of snow by 2020” @CSIRO (2003)
❄️“DECREASE heavy snowstorms” @IPCC_CH (2001)
❄️SNOW “will become a very rare &amp; exciting event. Children just aren’t going to know what snow is” Dr.Viner (2000) https://t.co/7ahijrtqCZ https://t.co/BZ7FkVLYqZ",3,8,HorribleHorrie2,en,snow resort could lose snow decreas heavi snowstorm snow will becom veri rare excit event children just aren go know what snow viner http ahijrtqcz http fkvlyqz,160,"Sentiment(polarity=0.3, subjectivity=0.9)","{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4019}",-0.4019,Negative
486,2022-05-31 09:07:57+00:00,"Sup. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. Being stupid should be a crime",0,0,ECOTerminator,en,given scale issu like global warm epidem diseas shouldn underestim import attitud scienc rather than afford attitud be stupid should crime,138,"Sentiment(polarity=-0.06666666666666665, subjectivity=0.5333333333333333)","{'neg': 0.244, 'neu': 0.601, 'pos': 0.155, 'compound': -0.5423}",-0.5423,Negative
487,2022-05-31 09:07:01+00:00,@real_lord_miles What about the animals that suffer due to global warming.,0,0,blkwncolour,en,what about anim that suffer global warm,39,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.337, 'neu': 0.481, 'pos': 0.183, 'compound': -0.3818}",-0.3818,Negative
488,2022-05-31 09:06:15+00:00,@milamiarose @mpsmithnews I blame global warming,0,1,mccollian,en,blame global warm,17,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.453, 'neu': 0.189, 'pos': 0.358, 'compound': -0.128}",-0.128,Negative
489,2022-05-31 09:06:04+00:00,"@alexsugarfree oh my god 41?!?!?!? that’s so crazy, ya global warming is not real 👍👍",0,4,fadingaway111,en,that crazi global warm real,27,"Sentiment(polarity=0.26666666666666666, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
490,2022-05-31 09:06:04+00:00,na jaemin is true global warming is coming. https://t.co/1xInHonBD2,0,0,artfromrenjun,en,jaemin true global warm come http xinhonbd,42,"Sentiment(polarity=0.31666666666666665, subjectivity=0.4166666666666667)","{'neg': 0.0, 'neu': 0.515, 'pos': 0.485, 'compound': 0.5719}",0.5719,Positive
491,2022-05-31 09:06:00+00:00,@VAS6323 If anybody mentions global warming I will not be responsible for the violence that may ensue,0,1,GalanthusA,en,anybodi mention global warm will respons violenc that ensu,58,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.2263}",0.2263,Positive
492,2022-05-31 09:05:35+00:00,"Bore Da / good morning from cold and sunny Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿 

Global warming my ar$e!
my undercrackers are freezing 🥶 

Love and purrs Keith 🐈 x https://t.co/9wNnecRCke",3,67,Tylwyth_Tegi,en,bore good morn from cold sunni wale global warm undercrack freez love purr keith http wnnecrck,94,"Sentiment(polarity=0.24, subjectivity=0.56)","{'neg': 0.087, 'neu': 0.522, 'pos': 0.391, 'compound': 0.7906}",0.7906,Positive
493,2022-05-31 09:04:16+00:00,The feeling of dread and hopelessness that I get from global warming is the same feeling I get knowing so many people enjoy Bo burnham weak ass shit.,0,0,u_ape,en,feel dread hopeless that from global warm same feel know mani peopl enjoy burnham weak shit,91,"Sentiment(polarity=0.07083333333333333, subjectivity=0.4416666666666667)","{'neg': 0.453, 'neu': 0.362, 'pos': 0.185, 'compound': -0.8126}",-0.8126,Negative
494,2022-05-31 09:03:54+00:00,"@bossemischke @CoronaAfrica What is the reason for all of this? Is it GLOBAL WARMING awareness? If it is then it’s an excellent idea. Let’s plant trees &amp; save the environment. Our children will need the same environment &amp; weather in future as much as we need it now.

Save the entire planet earth NOW.",0,0,EliMatsimela,en,what reason thi global warm awar then excel idea plant tree save environ children will need same environ weather futur much need save entir planet earth,152,"Sentiment(polarity=0.2, subjectivity=0.23125)","{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.8834}",0.8834,Positive
495,2022-05-31 09:02:15+00:00,@JCoulterB @MichelleKOMO @komonews Global warming refers to the planet warming not one tiny part of it.  Its like the air conditioner going out in your house and you not believing the repair guy because your basement is still cool.,0,0,lpeter59,en,global warm refer planet warm tini part like condition go your hous believ repair becaus your basement still cool,113,"Sentiment(polarity=0.38749999999999996, subjectivity=0.4625)","{'neg': 0.0, 'neu': 0.636, 'pos': 0.364, 'compound': 0.765}",0.765,Positive
496,2022-05-31 09:01:55+00:00,How dare you say you care about global warming and the environment when you act this way? https://t.co/Qn66ydgtCM,14,127,AvvocatoAtomico,en,dare care about global warm environ when thi http ydgtcm,56,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.6249}",0.6249,Positive
497,2022-05-31 09:01:04+00:00,@newscomauHQ Is this global warming? Or is this global colding?,0,0,THiiiRDeyee,en,thi global warm thi global cold,31,"Sentiment(polarity=0.0, subjectivity=0.4)","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",0.2263,Positive
498,2022-05-31 09:00:57+00:00,"#SantaAna #California #Alabama, Climate Confusion: How Global Warming Hysteria Leads to Bad Science, Pandering Politicians and Misguided Policies That Hurt the Poor. #ad https://t.co/1sZl2pHRw6",1,1,PengNewWest,en,#santaana #california #alabama climat confus global warm hysteria lead scienc pander politician misguid polici that hurt poor http phrw,135,"Sentiment(polarity=0.06666666666666665, subjectivity=0.39999999999999997)","{'neg': 0.357, 'neu': 0.57, 'pos': 0.072, 'compound': -0.8176}",-0.8176,Negative
499,2022-05-31 09:00:45+00:00,"New research confirms that targeting other, shorter-lived Greenhouse Gasses alongside CO2 could help us slow the rate of global heating a decade or two earlier &amp; could help us avoid 2 degrees of warming altogether 👇 

https://t.co/ekWfprOMtG",2,4,devonclimate,en,research confirm that target other shorter live greenhous gass alongsid could help slow rate global heat decad earlier could help avoid degre warm altogeth http ekwfpromtg,171,"Sentiment(polarity=0.05189393939393938, subjectivity=0.3958333333333333)","{'neg': 0.07, 'neu': 0.698, 'pos': 0.232, 'compound': 0.6249}",0.6249,Positive
500,2022-05-31 09:00:02+00:00,"#GlobalWarming may lead to shorter flower life, study says https://t.co/HYiCVkm189",2,2,EarthAccounting,en,#globalwarm lead shorter flower life studi say http hyicvkm,59,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
501,2022-05-31 09:00:00+00:00,More on communicating #ClimateCrisis!  Interesting article in @JournoResource on how press can increase skeptics reading &amp; sharing news '..leave the terms “climate change” &amp; “global warming” out of their coverage. Research seems to indicate those are trigger words for skeptics'.,0,0,RightsClimate,en,more commun #climatecrisi interest articl press increas skeptic read share news leav term climat chang global warm their coverag research seem indic those trigger word skeptic,175,"Sentiment(polarity=0.3666666666666667, subjectivity=0.3666666666666667)","{'neg': 0.118, 'neu': 0.653, 'pos': 0.229, 'compound': 0.552}",0.552,Positive
502,2022-05-31 08:59:20+00:00,Jaemin and his global warming😂 https://t.co/hKc7f0lewN,0,0,neozen_00,en,jaemin global warm http lewn,28,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
503,2022-05-31 08:58:33+00:00,"The protest follows a recently published report by the World Meteorological Organisation which warned that global warming is “leaving no corner of the earth untouched”, creating food and water insecurity and displacing millions of people.

#ClimateJustice

https://t.co/zvMiTnVPDu",7,8,XRRichmondUK,en,protest follow recent publish report world meteorolog organis which warn that global warm leav corner earth untouch creat food water insecur displac million peopl #climatejustic http zvmitnvpdu,193,"Sentiment(polarity=0.19999999999999998, subjectivity=0.2833333333333333)","{'neg': 0.116, 'neu': 0.819, 'pos': 0.065, 'compound': -0.128}",-0.128,Negative
504,2022-05-31 08:57:59+00:00,"Shut up and listen. Global warming is a real threat to our communities, to everybody, to everything. now shoo.",0,0,ECOTerminator,en,shut listen global warm real threat commun everybodi everyth shoo,65,"Sentiment(polarity=0.26666666666666666, subjectivity=0.3)","{'neg': 0.256, 'neu': 0.602, 'pos': 0.143, 'compound': -0.3612}",-0.3612,Negative
505,2022-05-31 08:57:46+00:00,"@37Ten12244070 @TheGod_Particle @HeathenWombat @HeathenSawyer @Lilies09 @wpcguy @AmSheiTheDragon @caity2shoes @mirandaisrisen @FearlessExpress @MurphyYuiko @RedDeadRisen @NuckChorris16 @Sicut_Lupus @GodlessLiz @DoubleDoubleJon @TJMair @OzzieMalone1 @Craig99870768 @hesanaughtyboy @meknowhu @Godfly__ @Catheri77148739 @Charlesthornt @RichterB3lm0nt @kim_because @BrianNazarenus @maqart55 @NoScienceDenial @rkdoctr @JHerbatov @MucusMucous @gimmesomeloki @Kuntrella @SLordDampnut @IMudlet @annaspeaksout @VinceGottalotta @th1rt3en_TM @DrSteveJacobs @flightmedicems @Conserberal @DeanoMartino1 @arcanegoat @AprilLigeia @ClaireCaliente @wisemanryder @mustafa_naeem_7 @Investigatethe2 @dirk_fasshauer Intense heat is happening all over.
Global warming sucks",0,1,bumpus_lumpus,en,intens heat happen over global warm suck,40,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.296, 'neu': 0.51, 'pos': 0.194, 'compound': -0.25}",-0.25,Negative
506,2022-05-31 08:56:42+00:00,"The world is pouring billions into hydrogen as a green fuel source. New research shows it can worsen global warming in the short term.

Read The Big Take ⬇️ https://t.co/INZUcgLjTt #in #sitivandermeij #vandermeijconsultancy",0,0,sitivandermeij,en,world pour billion into hydrogen green fuel sourc research show worsen global warm short term read take http inzucgljtt #sitivandermeij #vandermeijconsult,154,"Sentiment(polarity=0.09999999999999999, subjectivity=0.3)","{'neg': 0.136, 'neu': 0.785, 'pos': 0.079, 'compound': -0.34}",-0.34,Negative
507,2022-05-31 08:56:38+00:00,"@lovelifemoore @DerylLynn Could you show me that recent report?
I wouldn’t call it “global warming” but a “climate crisis” that we are facing. 
Most days, temperatures are increasing, and increasing, and increasing, what they would’ve been years ago.",0,0,paulomakk,en,could show that recent report wouldn call global warm climat crisi that face most day temperatur increas increas increas what they would been year,146,"Sentiment(polarity=0.275, subjectivity=0.3375)","{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.2263}",0.2263,Positive
508,2022-05-31 08:55:15+00:00,@Natalie9966 @AlboMP He fixed it it's cold again no more global warming,0,0,Nate05864240,en,fix cold again more global warm,31,"Sentiment(polarity=0.125, subjectivity=0.525)","{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.2911}",0.2911,Positive
509,2022-05-31 08:55:03+00:00,"#ClimateChange is happening 🌍⚠️
This includes global warming &amp; greater risk of #flooding &amp; #droughts ☔☀️
This is why the Oxford Flood Alleviation Scheme is designed to cope with low river flows &amp; a major flood not seen in #Oxford since 1947

https://t.co/VUX1tJ8nb0
#Oxfordshire https://t.co/SFjLbLlGon",2,2,OxfordFAS,en,#climatechang happen thi includ global warm greater risk #flood #drought thi oxford flood allevi scheme design cope with river flow major flood seen #oxford sinc http #oxfordshir http sfjlbllgon,194,"Sentiment(polarity=0.290625, subjectivity=0.4)","{'neg': 0.065, 'neu': 0.8, 'pos': 0.135, 'compound': 0.3182}",0.3182,Positive
510,2022-05-31 08:54:50+00:00,@DerylLynn Me too! A recent report suggests that there is more ice in the Arctic now than there has been for 30 years. How does that fit with global warming?,0,1,lovelifemoore,en,recent report suggest that there more arctic than there been year doe that with global warm,91,"Sentiment(polarity=0.275, subjectivity=0.3375)","{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.2263}",0.2263,Positive
511,2022-05-31 08:53:48+00:00,"Because things weren't getting hotter everywhere they changed it from 'Global Warming' to 'Climate Change'.
That way no matter what the weather they can say they got it right. https://t.co/YB2lFVeyfG",1,0,DuncanReid3,en,becaus thing weren get hotter everywher they chang from global warm climat chang that matter what weather they they right http lfveyfg,134,"Sentiment(polarity=0.29523809523809524, subjectivity=0.37857142857142856)","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.25}",0.25,Positive
512,2022-05-31 08:52:19+00:00,"The book Leo Tolstoy would have been able to run your IF GLOBAL WARMING IS REAL, WHY IS IT COLD?",0,0,realadamhorne,en,book tolstoy would have been abl your global warm real cold,59,"Sentiment(polarity=-0.09999999999999998, subjectivity=0.5333333333333333)","{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2263}",0.2263,Positive
513,2022-05-31 08:51:51+00:00,"@Ganeshan @jenospeno Fontera .. the one Corporate entity indulging in the dairy industry for massive profits, despite  Global Warming and Pollution crisis happening before our very eyes!!",0,2,Robyntwo,en,fontera corpor entiti indulg dairi industri massiv profit despit global warm pollut crisi happen befor veri eye,111,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.5859}",0.5859,Positive
514,2022-05-31 08:50:56+00:00,"@BaronBlacky Preaching Global Warming , whilst we are all freezing, it's winter tomorrow. Are these hypocritical loons Not going to use air conditioning or  heaters over the next few months .",0,2,crynbrian,en,preach global warm whilst freez winter tomorrow these hypocrit loon go condit heater over next month,100,"Sentiment(polarity=0.19999999999999998, subjectivity=0.19999999999999998)","{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.2263}",0.2263,Positive
515,2022-05-31 08:50:53+00:00,I love how jaemin paid attention to environmental issue like global warming. He uses his 'power' to influence ppl to aware about this issue. And thats a good action,0,9,813NAJAEMINS,en,love jaemin paid attent environment issu like global warm use power influenc awar about thi issu that good action,113,"Sentiment(polarity=0.38, subjectivity=0.38)","{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.8885}",0.8885,Positive
516,2022-05-31 08:50:11+00:00,"Have anyone told them that they are the reason of global warming

#nnattawin 
#milephakphum https://t.co/8gmyp3J38I",2,5,i_sanhita,en,have anyon told them that they reason global warm #nnattawin #milephakphum http gmyp,84,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.2263}",0.2263,Positive
517,2022-05-31 08:50:07+00:00,https://t.co/5ccQZhw7P9 https://t.co/x9XtCwauES,0,0,ibn_raul,und,http ccqzhw http xtcwaue,24,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
518,2022-05-31 08:49:49+00:00,This is a test of Ahaan's work. Global warming is real!,0,0,ibchemvids,en,thi test ahaan work global warm real,36,"Sentiment(polarity=0.26666666666666666, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.2263}",0.2263,Positive
519,2022-05-31 08:48:56+00:00,Look on the bright side. The increased cost of petrol &amp; diesel will put a lot of people off making unnecessary trips. That will help reduce global warming but drive more businesses into bankruptcy through lack of custom. ⬇️ https://t.co/NlNl6LvjcV,0,3,sybilsdad,en,look bright side increas cost petrol diesel will peopl make unnecessari trip that will help reduc global warm drive more busi into bankruptci through lack custom http nlnl lvjcv,177,"Sentiment(polarity=0.45, subjectivity=0.475)","{'neg': 0.066, 'neu': 0.718, 'pos': 0.216, 'compound': 0.6369}",0.6369,Positive
520,2022-05-31 08:48:00+00:00,"Shut up and listen. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. Being stupid should be a crime",0,0,ECOTerminator,en,shut listen given scale issu like global warm epidem diseas shouldn underestim import attitud scienc rather than afford attitud be stupid should crime,150,"Sentiment(polarity=-0.06666666666666665, subjectivity=0.5333333333333333)","{'neg': 0.228, 'neu': 0.627, 'pos': 0.145, 'compound': -0.5423}",-0.5423,Negative
521,2022-05-31 08:47:30+00:00,"@Leahathome13 Mental healthcare? Sleep it off! 
Drug addiction? Your fault!
Homelessness? Get a job!
Disability? Walk it off!
Native? It as a long time ago!
Climate? Global warming is fake
Covid? Get on with your lives
Farmers? We understand your pain, we will invest more money.. now vote!",0,0,Jd25sk,en,mental healthcar sleep drug addict your fault homeless disabl walk nativ long time climat global warm fake covid with your live farmer understand your pain will invest more money vote,183,"Sentiment(polarity=0.08376623376623375, subjectivity=0.4571428571428572)","{'neg': 0.246, 'neu': 0.703, 'pos': 0.051, 'compound': -0.802}",-0.802,Negative
522,2022-05-31 08:46:52+00:00,"The Meteorological Research Institute believes that global warming to be one of the causes, announcing the frequency to have increased 3.8 fold up to 2020.  #GlobalWarming #Japan #TheJapanNews

https://t.co/8OEeauJnLj https://t.co/PJjZq7yXDl",0,0,asianewsnetwork,en,meteorolog research institut believ that global warm caus announc frequenc have increas fold #globalwarm #japan #thejapannew http oeeaujnlj http pjjzq yxdl,155,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.2263}",0.2263,Positive
523,2022-05-31 08:46:23+00:00,"Mas hot ka kaya, ikaw talaga cause ng global warming 😭 https://t.co/MRjqh0156X",0,0,evildaoako,tl,kaya ikaw talaga caus global warm http mrjqh,44,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}",0.2263,Positive
524,2022-05-31 08:46:04+00:00,"@calliandra13 @Honjonba @a_solveig96 @CarolineKula70 @tigresseleanor Okay so a virus is going to be caused by global warming bc this person with zero proof said so and you instantly believe her!
I smell a booster on the way for you!",0,0,Cram68597546,en,okay viru go caus global warm thi person with zero proof said instantli believ smell booster,92,"Sentiment(polarity=0.3666666666666667, subjectivity=0.3666666666666667)","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4215}",0.4215,Positive
525,2022-05-31 08:45:55+00:00,@Leo_Diblo @WilliamsRuto @SafaricomPLC @Safaricom_Care Kwani huyu juma alikuwa na remdy ya global warming????,0,0,GachauGitau,in,kwani huyu juma alikuwa remdi global warm,41,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.2263}",0.2263,Positive
526,2022-05-31 08:45:26+00:00,@MJRabble_Rouser Hence the tactical change from global warming to climate change. Words are very important.,0,1,Gusubeda,en,henc tactic chang from global warm climat chang word veri import,64,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2263}",0.2263,Positive
527,2022-05-31 08:45:00+00:00,"The IPCC’s latest landmark report could not be clearer: It’s now or never if we want to limit global warming to 1.5C and avoid the very worst effects of climate change.

https://t.co/q1uoByf4VE",0,0,BIUenergy,en,ipcc latest landmark report could clearer never want limit global warm avoid veri worst effect climat chang http uobyf,118,"Sentiment(polarity=0.025000000000000022, subjectivity=0.625)","{'neg': 0.304, 'neu': 0.566, 'pos': 0.129, 'compound': -0.6511}",-0.6511,Negative
